year,month,day,hour,Temperature,Relative Humidity,Heat_Index_Celsius,Simulated_Comfort_Temperature
2019,10,1,21,22.51,87.44,21.52891416,18
2019,10,1,22,21.86,90.25,20.17644942,19.1814107
2019,10,1,23,21.27,92.12,19.03676255,19.76429998
2019,10,2,0,20.71,93.69,17.99189848,18.32244721
2019,10,2,1,20.15,94.88,17.06532254,18.02526702
2019,10,2,2,19.77,95.44,16.53681693,19.87956635
2019,10,2,3,19.65,95.19,16.52692215,18.2201762
2019,10,2,4,19.74,94.38,16.88087053,19.29044171
2019,10,2,5,20.01,92.62,17.67460748,18
2019,10,2,6,20.6,95,17.48550327,18
2019,10,2,7,22.69,86.44,21.92068076,24
2019,10,2,8,25.26,74.44,26.31475934,24
2019,10,2,9,26.88,66.81,28.41360335,24
2019,10,2,10,27.85,63.62,29.62328008,24
2019,10,2,11,28.3,62.12,30.16913978,24
2019,10,2,12,28.55,61.12,30.44575047,24
2019,10,2,13,28.58,60.69,30.43596937,24
2019,10,2,14,28.08,62.06,29.80844859,24
2019,10,2,15,27.23,67.38,29.00817569,22.5509438
2019,10,2,16,26.27,73.12,27.84575907,24
2019,10,2,17,24.52,84.5,24.91322986,24
2019,10,2,18,23.38,89.06,22.58360208,21.95290296
2019,10,2,19,22.85,90.62,21.50773595,22.85106708
2019,10,2,20,22.37,92.38,20.45610295,18
2019,10,2,21,21.94,93.94,19.48829995,18
2019,10,2,22,21.57,95.06,18.68880779,18.93465372
2019,10,2,23,21.2,96,17.93013166,18.88074393
2019,10,3,0,20.86,96.56,17.32434067,18
2019,10,3,1,20.52,96.88,16.81039582,18
2019,10,3,2,20.21,97.38,16.29386652,18
2019,10,3,3,19.82,98.38,15.5270285,18
2019,10,3,4,19.73,98.62,15.34675216,18
2019,10,3,5,19.72,98.62,15.3367308,18
2019,10,3,6,20.67,96.44,17.12614127,18
2019,10,3,7,22.18,92,20.24803775,18.50221944
2019,10,3,8,23.98,83.94,24.05366448,24
2019,10,3,9,25.7,74.5,26.97870504,24
2019,10,3,10,27.04,67.62,28.72445109,24
2019,10,3,11,27.92,63.44,29.71488517,24
2019,10,3,12,28.28,61.12,30.01016733,24
2019,10,3,13,28.33,59.88,29.93369033,24
2019,10,3,14,28.08,60.06,29.57541556,24
2019,10,3,15,27.51,62.06,28.94394715,24
2019,10,3,16,26.73,68.12,28.27898002,24
2019,10,3,17,25.12,77.94,26.09164142,20.89559833
2019,10,3,18,23.59,90.25,22.80626336,24
2019,10,3,19,22.94,92.69,21.33008398,18
2019,10,3,20,22.57,94.12,20.45050538,24
2019,10,3,21,22.32,95.62,19.73175199,18
2019,10,3,22,22.1,97,19.05773545,18
2019,10,3,23,21.85,97.44,18.53348526,18
2019,10,4,0,21.41,97.56,17.80538324,20.6866203
2019,10,4,1,21.08,97.94,17.21357414,18
2019,10,4,2,20.8,98.25,16.73196317,18
2019,10,4,3,20.61,98.31,16.46271757,18
2019,10,4,4,20.44,98.31,16.24893654,18
2019,10,4,5,20.29,98.06,16.15350241,18
2019,10,4,6,20.83,97.38,17.03912434,18
2019,10,4,7,21.78,93.44,19.37119555,24
2019,10,4,8,22.65,88.56,21.53653876,24
2019,10,4,9,23.99,82,24.21191584,24
2019,10,4,10,25.48,74.19,26.63666023,24
2019,10,4,11,26.64,68.75,28.18291624,24
2019,10,4,12,27.26,65.75,28.90893796,24
2019,10,4,13,27.65,63.69,29.31582211,24
2019,10,4,14,27.56,63.12,29.12044012,24
2019,10,4,15,27.11,64.88,28.60676128,24
2019,10,4,16,26.27,71.81,27.78057097,24
2019,10,4,17,24.69,83.12,25.26722477,24
2019,10,4,18,23.46,88.38,22.79646752,24
2019,10,4,19,22.82,90.62,21.46046125,24
2019,10,4,20,22.3,92.19,20.38691063,19.86035956
2019,10,4,21,21.83,93.62,19.40064571,18.07994725
2019,10,4,22,21.42,95.06,18.47955203,20.42254125
2019,10,4,23,21.05,96.25,17.66017823,18
2019,10,5,0,20.7,97.44,16.85339055,18
2019,10,5,1,20.52,98.38,16.32537232,18
2019,10,5,2,20.54,98.38,16.35063898,18
2019,10,5,3,20.46,98.38,16.2503913,19.05118273
2019,10,5,4,20.32,98.56,16.0189908,18
2019,10,5,5,20.36,98.12,16.2156218,18
2019,10,5,6,20.69,97.38,16.85947661,18
2019,10,5,7,21.37,95.88,18.19641447,19.05046169
2019,10,5,8,22.4,92.88,20.40706965,21.83061097
2019,10,5,9,23.74,86,23.49951316,24
2019,10,5,10,24.84,79.62,25.62154627,24
2019,10,5,11,25.46,75.69,26.62282302,24
2019,10,5,12,25.75,73.56,27.03397587,21.16441668
2019,10,5,13,25.77,73,27.05015759,24
2019,10,5,14,25.33,75.94,26.42317541,24
2019,10,5,15,24.89,79.12,25.71182676,23.53858961
2019,10,5,16,24.26,84.31,24.47961566,24
2019,10,5,17,23.17,91.62,21.88972869,22.15212842
2019,10,5,18,22.38,93.88,20.18169942,20.7956269
2019,10,5,19,22.05,94.81,19.46348997,18
2019,10,5,20,21.75,95.38,18.87329253,18
2019,10,5,21,21.44,95.88,18.29529913,18
2019,10,5,22,21.15,96.25,17.79339549,18.5256229
2019,10,5,23,20.88,96.69,17.31122682,18
2019,10,6,0,20.63,97.19,16.84435182,18.69710521
2019,10,6,1,20.45,97.62,16.48855418,18
2019,10,6,2,20.16,98.44,15.87297434,18
2019,10,6,3,20.02,98.69,15.62714376,18
2019,10,6,4,19.98,98.75,15.56145632,18
2019,10,6,5,19.95,98.75,15.52870729,18
2019,10,6,6,20.65,97,16.92838989,18
2019,10,6,7,21.78,93.56,19.34369433,23.30672783
2019,10,6,8,23.19,87,22.54066975,24
2019,10,6,9,24.52,79.81,25.1209345,18.03386193
2019,10,6,10,25.23,75.5,26.27114121,21.14690038
2019,10,6,11,25.55,73.06,26.72428329,24
2019,10,6,12,25.78,71.31,27.02013043,24
2019,10,6,13,25.72,70.62,26.91747035,24
2019,10,6,14,25.59,70.81,26.7420332,24
2019,10,6,15,25.29,72.81,26.35254201,24
2019,10,6,16,24.83,76.81,25.67008859,23.53422454
2019,10,6,17,23.88,82.94,23.97931223,20.19340361
2019,10,6,18,23.01,85.5,22.47827915,18
2019,10,6,19,22.42,88.44,21.24260058,19.18860902
2019,10,6,20,21.94,90.56,20.21325095,23.78734038
2019,10,6,21,21.51,91.94,19.36666493,18
2019,10,6,22,21.26,93.12,18.77156049,22.19717566
2019,10,6,23,20.98,94.12,18.17156137,18
2019,10,7,0,20.73,94.81,17.68679489,21.40812158
2019,10,7,1,20.56,95.25,17.36547933,18
2019,10,7,2,20.39,95.62,17.0666497,18
2019,10,7,3,20.23,96.31,16.67419885,18
2019,10,7,4,20.12,96.88,16.3679243,18.01956795
2019,10,7,5,20.02,97.44,16.07048773,18
2019,10,7,6,20.51,97.19,16.69938682,18
2019,10,7,7,21.52,93.81,18.92877733,22.19632231
2019,10,7,8,22.54,89.5,21.22583003,20.23523863
2019,10,7,9,23.4,85.81,22.99433745,23.65680207
2019,10,7,10,24.22,81.69,24.57458073,24
2019,10,7,11,25.07,77.38,26.01887674,24
2019,10,7,12,25.57,74.5,26.77722286,24
2019,10,7,13,25.73,73.25,26.99584549,24
2019,10,7,14,25.81,72.75,27.10393552,24
2019,10,7,15,25.62,74.19,26.84842158,24
2019,10,7,16,25.27,77.5,26.33181389,23.17771746
2019,10,7,17,24.47,81.5,24.97090597,24
2019,10,7,18,24.02,79.62,24.41625714,21.92111179
2019,10,7,19,23.84,80.12,24.14005902,24
2019,10,7,20,23.34,84.69,23.0323868,21.17559848
2019,10,7,21,22.56,87.69,21.55394105,18.65038461
2019,10,7,22,21.85,92.56,19.66589183,18
2019,10,7,23,21.33,95.94,18.12463365,18
2019,10,8,0,21.14,96.88,17.60268793,18
2019,10,8,1,20.97,97.25,17.26379844,22.61555874
2019,10,8,2,20.87,97.44,17.07356473,18
2019,10,8,3,20.76,97.62,16.87438838,19.97437616
2019,10,8,4,20.65,97.62,16.73375122,18
2019,10,8,5,20.55,97.75,16.56760418,21.3783449
2019,10,8,6,20.9,96.81,17.30141735,18
2019,10,8,7,21.9,92.75,19.69324375,18
2019,10,8,8,23.58,85.12,23.33656576,24
2019,10,8,9,25.23,76.56,26.26993,24
2019,10,8,10,26.28,71.06,27.7590322,24
2019,10,8,11,26.98,67.5,28.62027212,24
2019,10,8,12,27.41,65,29.07282296,24
2019,10,8,13,27.44,63.94,29.01822063,24
2019,10,8,14,27.26,63.81,28.73763811,24
2019,10,8,15,26.86,66.88,28.38857728,24
2019,10,8,16,26.51,69.06,28.00336014,24
2019,10,8,17,25.22,77.56,26.25207061,24
2019,10,8,18,24.42,81.31,24.90160818,20.70247174
2019,10,8,19,23.55,86.62,23.13598808,22.00611883
2019,10,8,20,22.73,93,20.92080912,18.83673984
2019,10,8,21,22.21,95.31,19.61246652,18
2019,10,8,22,22,96.44,19.01737175,18.41956053
2019,10,8,23,21.88,97.25,18.62907817,22.92947216
2019,10,9,0,21.82,96.62,18.68335404,18
2019,10,9,1,21.45,97.75,17.81517502,20.65810913
2019,10,9,2,21,98.25,17.00833243,18
2019,10,9,3,20.69,98.69,16.44564617,18
2019,10,9,4,20.51,98.75,16.19082599,18
2019,10,9,5,20.62,98.12,16.53660325,18
2019,10,9,6,21.07,97.25,17.40014781,21.36173667
2019,10,9,7,21.92,94.81,19.26295787,19.04160954
2019,10,9,8,22.79,91.81,21.2203114,20.69954375
2019,10,9,9,23.94,86.94,23.74668026,24
2019,10,9,10,25.13,80.81,26.08158886,23.28105702
2019,10,9,11,26.01,75.69,27.52189509,24
2019,10,9,12,26.62,72.19,28.37703902,24
2019,10,9,13,26.76,70.44,28.48970274,24
2019,10,9,14,26.58,70.12,28.17708903,24
2019,10,9,15,26.12,72.5,27.57472802,24
2019,10,9,16,25.31,78.25,26.39702629,24
2019,10,9,17,23.98,88.31,23.7001202,22.28398105
2019,10,9,18,23.05,92.38,21.56929201,20.11882409
2019,10,9,19,22.64,93.81,20.62600984,20.80810299
2019,10,9,20,22.31,94.75,19.89353616,18
2019,10,9,21,22.04,95.38,19.3217432,18
2019,10,9,22,21.73,95.56,18.79996493,18
2019,10,9,23,21.37,95.81,18.21490593,18
2019,10,10,0,20.95,96.19,17.54773322,18.25238072
2019,10,10,1,20.55,96.44,16.98467962,18
2019,10,10,2,20.23,97,16.44397494,18.15408197
2019,10,10,3,20.03,97.38,16.10185214,18
2019,10,10,4,20.09,97.5,16.12304908,18
2019,10,10,5,19.87,97.94,15.73857189,18
2019,10,10,6,20.31,96.62,16.65713,18
2019,10,10,7,21.65,91.62,19.61445746,18
2019,10,10,8,23.31,85.56,22.89074986,21.98145813
2019,10,10,9,24.62,77.94,25.33673918,24
2019,10,10,10,25.44,73.88,26.5739384,21.86280137
2019,10,10,11,25.93,71.56,27.24728406,24
2019,10,10,12,26.3,69.94,27.73360943,24
2019,10,10,13,26.48,68.62,27.93236752,24
2019,10,10,14,26.4,68.44,27.80391582,24
2019,10,10,15,26.04,70.69,27.37889637,24
2019,10,10,16,25.59,74.75,26.81219,23.49184925
2019,10,10,17,24.61,80.75,25.22295915,24
2019,10,10,18,23.7,83.5,23.66788894,24
2019,10,10,19,23,87,22.26376481,18
2019,10,10,20,22.37,90.12,20.87698647,21.52991302
2019,10,10,21,21.9,92.12,19.8302976,20.34189135
2019,10,10,22,21.56,93.12,19.14889383,23.65092012
2019,10,10,23,21.16,94.56,18.26987214,23.4017227
2019,10,11,0,20.84,95.38,17.64742303,19.09245754
2019,10,11,1,20.58,96,17.15660551,18.55665976
2019,10,11,2,20.4,96.69,16.7337429,18
2019,10,11,3,20.19,97.69,16.1661013,18
2019,10,11,4,19.99,98.88,15.52545873,18
2019,10,11,5,19.87,99.62,15.12028609,18
2019,10,11,6,20.69,96.56,17.11336578,18
2019,10,11,7,22.15,91.12,20.38065816,18.36606401
2019,10,11,8,23.95,83.19,24.06464279,23.81331998
2019,10,11,9,25.13,77.12,26.1134522,23.84829663
2019,10,11,10,25.9,73.56,27.26722505,24
2019,10,11,11,26.37,70.88,27.89027029,24
2019,10,11,12,26.85,68.38,28.48388294,24
2019,10,11,13,26.98,67.12,28.5902187,24
2019,10,11,14,26.83,67.12,28.36073679,24
2019,10,11,15,26.44,69.19,27.90483939,24
2019,10,11,16,25.52,75.56,26.71523014,24
2019,10,11,17,23.86,86.31,23.66651542,22.00080951
2019,10,11,18,22.71,91,21.22669947,19.92562415
2019,10,11,19,22.27,92.44,20.29319762,18.22532852
2019,10,11,20,21.91,93.75,19.48656857,18
2019,10,11,21,21.6,94.81,18.79312743,18
2019,10,11,22,21.29,95.75,18.12032957,19.74429618
2019,10,11,23,20.98,96.5,17.49653039,18
2019,10,12,0,20.73,97,17.02740048,20.38331948
2019,10,12,1,20.49,97.44,16.59491233,18
2019,10,12,2,20.3,97.88,16.22600873,22.78347193
2019,10,12,3,20.08,98.5,15.761588,18
2019,10,12,4,19.83,99.56,15.09875164,19.81776119
2019,10,12,5,19.63,100,14.71623429,18
2019,10,12,6,20.58,97,16.84352516,18
2019,10,12,7,22.23,90,20.70667318,20.62369658
2019,10,12,8,24.06,80.31,24.42676163,20.40456084
2019,10,12,9,25.67,72.38,26.88669374,24
2019,10,12,10,26.77,67.44,28.29276513,24
2019,10,12,11,27.38,64.94,29.02063198,24
2019,10,12,12,27.62,63.88,29.28875203,24
2019,10,12,13,27.41,63.94,28.97282789,24
2019,10,12,14,27.11,64.69,28.59120582,24
2019,10,12,15,26.7,66.94,28.15426138,24
2019,10,12,16,25.9,73,27.24919955,24
2019,10,12,17,24.27,84,24.51520199,22.28642761
2019,10,12,18,23.09,88.88,22.14044901,19.86610076
2019,10,12,19,22.6,90,21.22777092,23.74646805
2019,10,12,20,22.17,91.38,20.35712334,22.42424188
2019,10,12,21,21.75,93,19.43046657,24
2019,10,12,22,21.38,94.75,18.50523212,18.66425345
2019,10,12,23,21.12,96.06,17.80633114,20.28071776
2019,10,13,0,20.96,96.81,17.37986757,18.55859849
2019,10,13,1,20.79,97.31,17.00854269,18
2019,10,13,2,20.55,97.94,16.50624897,19.47941403
2019,10,13,3,20.26,98.75,15.88197158,20.87519687
2019,10,13,4,19.97,99.62,15.23292021,18
2019,10,13,5,19.79,100,14.88836664,18
2019,10,13,6,20.74,97,17.03992848,18
2019,10,13,7,22.18,91.56,20.33561308,20.02986688
2019,10,13,8,23.8,81.5,23.97929934,20.86239807
2019,10,13,9,25.44,70.81,26.5395687,24
2019,10,13,10,26.71,65.06,28.04480962,24
2019,10,13,11,27.62,62.12,29.11111597,24
2019,10,13,12,28.15,60.94,29.78464292,24
2019,10,13,13,28.25,61.12,29.96275463,24
2019,10,13,14,27.94,62.5,29.63923659,24
2019,10,13,15,27.33,65.44,28.98958431,24
2019,10,13,16,26.19,72.38,27.68054398,24
2019,10,13,17,24.31,84.12,24.57440176,24
2019,10,13,18,23.08,89.69,22.01192628,24
2019,10,13,19,22.55,92.19,20.77044272,18.02460196
2019,10,13,20,22.12,94.5,19.64031926,18
2019,10,13,21,21.87,96.12,18.8820993,19.68144067
2019,10,13,22,21.63,97.19,18.24146614,19.645363
2019,10,13,23,21.37,97.88,17.6574987,18.8985557
2019,10,14,0,21.15,98.44,17.16939988,18
2019,10,14,1,20.97,98.69,16.83321418,18
2019,10,14,2,20.8,98.94,16.51622106,18
2019,10,14,3,20.65,99,16.29232181,21.52476884
2019,10,14,4,20.48,99.25,15.98560276,18
2019,10,14,5,20.35,99.44,15.75449843,18
2019,10,14,6,21.01,97.19,17.33548246,21.91417928
2019,10,14,7,22.14,92.94,19.99857223,18
2019,10,14,8,23.63,85.12,23.41215691,24
2019,10,14,9,25.3,75.38,26.37575436,24
2019,10,14,10,26.62,69.44,28.19663191,24
2019,10,14,11,27.48,66.5,29.33144758,24
2019,10,14,12,27.92,65,29.89643962,24
2019,10,14,13,28.06,64.12,30.02447656,24
2019,10,14,14,27.89,64.25,29.75941841,24
2019,10,14,15,27.45,65.69,29.20247705,24
2019,10,14,16,26.4,71.81,27.9890782,24
2019,10,14,17,24.42,83.81,24.77604935,22.30965467
2019,10,14,18,23.14,88.12,22.32032537,19.17779221
2019,10,14,19,22.44,90.38,20.92942591,22.35530194
2019,10,14,20,21.89,92.69,19.69246121,18.52827128
2019,10,14,21,21.47,94.69,18.64226546,22.130597
2019,10,14,22,21.21,95.88,17.97653149,18
2019,10,14,23,21.01,96.88,17.4258386,18
2019,10,15,0,20.88,97.38,17.10489072,18
2019,10,15,1,20.76,97.75,16.83411995,18
2019,10,15,2,20.64,98.06,16.58139661,18.44498801
2019,10,15,3,20.44,98.56,16.16570475,18
2019,10,15,4,20.28,98.94,15.84037528,20.45263187
2019,10,15,5,20.15,99.19,15.59744825,19.48010426
2019,10,15,6,20.88,97,17.21885951,18
2019,10,15,7,22.1,92.44,20.04313929,18
2019,10,15,8,23.38,84.38,23.12281689,24
2019,10,15,9,24.86,74,25.76421527,23.30982377
2019,10,15,10,26.17,67.94,27.45119001,24
2019,10,15,11,26.99,66.25,28.53710624,24
2019,10,15,12,27.23,66.75,28.951423,24
2019,10,15,13,26.87,68.94,28.55766247,24
2019,10,15,14,26.39,71.31,27.94531919,24
2019,10,15,15,25.73,75.19,27.04221861,24
2019,10,15,16,24.81,81.94,25.51115037,24
2019,10,15,17,23.32,90.69,22.27657477,21.4332713
2019,10,15,18,22.39,94.19,20.13709382,18.00059512
2019,10,15,19,21.99,95.44,19.22889424,18
2019,10,15,20,21.6,96.62,18.34047839,18
2019,10,15,21,21.26,97.5,17.59887868,21.30018335
2019,10,15,22,21.1,97.69,17.31474369,18
2019,10,15,23,20.88,98,16.91718152,18
2019,10,16,0,20.63,98.31,16.48851621,21.2373936
2019,10,16,1,20.37,98.69,16.03555868,21.93594766
2019,10,16,2,20.14,99,15.65303283,18
2019,10,16,3,19.94,99.06,15.40474744,18
2019,10,16,4,19.78,98.44,15.46422478,18
2019,10,16,5,19.63,97.88,15.5276767,18
2019,10,16,6,20.31,95.69,16.96034009,21.95915019
2019,10,16,7,21.57,91.31,19.5868529,18.81548798
2019,10,16,8,23.25,84.06,22.97928051,21.81346837
2019,10,16,9,25.2,74.25,26.22860364,23.4787379
2019,10,16,10,26.26,67.56,27.5589384,21.46108012
2019,10,16,11,26.66,64.38,27.93250496,24
2019,10,16,12,26.6,63.88,27.82150697,23.82742138
2019,10,16,13,26.3,65,27.48941312,24
2019,10,16,14,25.73,67.38,26.84956452,24
2019,10,16,15,25.08,70.56,26.077647,24
2019,10,16,16,24.15,77.19,24.73101305,22.24382718
2019,10,16,17,22.47,88.31,21.33132195,20.59409069
2019,10,16,18,21.4,92.5,19.09714633,18
2019,10,16,19,21.2,93.25,18.66582166,19.73640463
2019,10,16,20,20.94,94.62,17.98462821,18
2019,10,16,21,20.66,96.12,17.21248755,18
2019,10,16,22,20.24,97.56,16.26603445,22.17349187
2019,10,16,23,19.94,98.19,15.72054232,18
2019,10,17,0,19.75,98.31,15.48241638,18
2019,10,17,1,19.59,98.38,15.3012097,18
2019,10,17,2,19.4,98.62,15.03410195,18
2019,10,17,3,19.25,98.75,14.85203115,18
2019,10,17,4,19.13,98.88,14.69961986,18
2019,10,17,5,19.08,98.81,14.68828556,22.64973916
2019,10,17,6,19.84,97,16.0473987,19.63232081
2019,10,17,7,20.91,92.19,18.6218254,20.39834732
2019,10,17,8,22.19,83.12,21.86826694,18.37040178
2019,10,17,9,23.99,73.06,24.76387158,22.34278528
2019,10,17,10,25.41,67.75,26.46393166,24
2019,10,17,11,26.3,65.25,27.50156354,24
2019,10,17,12,26.78,64.12,28.07929551,23.08821583
2019,10,17,13,26.81,64.38,28.13845778,24
2019,10,17,14,26.31,66.19,27.56091695,24
2019,10,17,15,25.48,70.06,26.58249328,24
2019,10,17,16,24.54,76.19,25.28414851,24
2019,10,17,17,22.84,87.56,21.95745354,21.69169457
2019,10,17,18,21.78,92.25,19.64029387,18
2019,10,17,19,21.38,93.88,18.72775519,21.17480777
2019,10,17,20,21.01,95.75,17.75070358,21.05406205
2019,10,17,21,20.71,97.06,16.98391606,18
2019,10,17,22,20.61,97.31,16.78194816,18
2019,10,17,23,20.47,97.56,16.53202256,18
2019,10,18,0,20.33,97.69,16.32453568,18
2019,10,18,1,20.25,97.62,16.25691441,18
2019,10,18,2,20.12,97.56,16.1343718,19.15222278
2019,10,18,3,19.93,97.62,15.91448992,18
2019,10,18,4,19.73,97.69,15.69233301,18
2019,10,18,5,19.55,97.75,15.50377306,18
2019,10,18,6,19.9,96.62,16.23917341,21.13438594
2019,10,18,7,20.86,92.5,18.48516301,18
2019,10,18,8,22.3,84.88,21.69634383,18
2019,10,18,9,24.1,77.44,24.65350517,19.89936816
2019,10,18,10,25.45,72.88,26.57757956,24
2019,10,18,11,26.15,70.5,27.53459361,24
2019,10,18,12,26.63,68.56,28.15527866,24
2019,10,18,13,26.66,68.19,28.17690876,24
2019,10,18,14,26.12,71.19,27.51904345,24
2019,10,18,15,25.33,75.75,26.42244692,24
2019,10,18,16,24.3,82.81,24.63395466,24
2019,10,18,17,22.88,91.56,21.40797102,18
2019,10,18,18,22.08,94.81,19.51055951,22.82584682
2019,10,18,19,21.75,95.88,18.75286873,18
2019,10,18,20,21.41,96.94,17.97213752,18
2019,10,18,21,21.12,97.69,17.34314262,18
2019,10,18,22,20.83,98.19,16.79107328,18
2019,10,18,23,20.56,98.56,16.31734016,18
2019,10,19,0,20.32,98.81,15.93362033,18
2019,10,19,1,20.1,98.94,15.62803212,18
2019,10,19,2,19.95,98.94,15.45956657,18
2019,10,19,3,19.87,98.75,15.44288282,18.79289372
2019,10,19,4,19.8,98.56,15.4401007,18
2019,10,19,5,19.76,98.31,15.49236591,18
2019,10,19,6,20.23,97,16.44397494,20.30059634
2019,10,19,7,21.35,93.56,18.7706074,21.58986982
2019,10,19,8,22.96,84.88,22.49321412,22.75868362
2019,10,19,9,24.69,74.94,25.52021934,18.72992757
2019,10,19,10,26.01,68.75,27.26235273,24
2019,10,19,11,26.79,65.75,28.20475096,24
2019,10,19,12,27.08,64.81,28.55679878,24
2019,10,19,13,26.82,65.88,28.25732324,24
2019,10,19,14,26.33,67.44,27.6510043,24
2019,10,19,15,25.59,70.56,26.73736587,24
2019,10,19,16,24.44,77.56,25.09753813,23.77471115
2019,10,19,17,22.79,88.25,21.78338844,20.68286194
2019,10,19,18,21.76,93,19.44409885,19.7207373
2019,10,19,19,21.36,94.94,18.42918547,18
2019,10,19,20,21.05,96.38,17.62310408,19.53134059
2019,10,19,21,20.82,96.62,17.25582933,18.87755101
2019,10,19,22,20.57,96.44,17.00792121,18
2019,10,19,23,20.33,96.62,16.67896249,18.31164173
2019,10,20,0,20.08,96.94,16.30602122,18
2019,10,20,1,19.94,97.19,16.07719803,18
2019,10,20,2,19.81,97.62,15.79502853,18
2019,10,20,3,19.56,98.38,15.27308586,18
2019,10,20,4,19.41,98.81,14.96827574,18
2019,10,20,5,19.33,98.94,14.84509538,18
2019,10,20,6,20.13,97.25,16.25183184,18
2019,10,20,7,21.35,93.38,18.81616953,20.073506
2019,10,20,8,22.78,86.19,22.07572656,24
2019,10,20,9,24.3,76.88,24.93987531,24
2019,10,20,10,25.47,70.94,26.58134151,24
2019,10,20,11,26.23,68.38,27.55544065,24
2019,10,20,12,26.55,67.25,27.95462394,24
2019,10,20,13,26.66,67,28.09941905,24
2019,10,20,14,26.11,70.38,27.46993204,24
2019,10,20,15,25.31,75.62,26.39154197,24
2019,10,20,16,24.07,83.88,24.19964371,24
2019,10,20,17,22.75,92.38,21.05977472,18
2019,10,20,18,22.07,95.38,19.36972883,24
2019,10,20,19,21.67,95.94,18.61690284,18
2019,10,20,20,21.11,95.25,18.01836705,18
2019,10,20,21,20.37,94.81,17.3021473,21.92551943
2019,10,20,22,19.69,94.69,16.73438623,18
2019,10,20,23,19.18,95.81,15.95530441,18.39964865
2019,10,21,0,18.86,96.75,15.37932209,18
2019,10,21,1,18.69,97.38,15.01684025,18
2019,10,21,2,18.66,97.81,14.81676273,18
2019,10,21,3,18.58,98.19,14.60587485,18
2019,10,21,4,18.33,98.81,14.19066531,18
2019,10,21,5,18.23,99,14.05175376,18
2019,10,21,6,19.29,96.5,15.767897,20.62301728
2019,10,21,7,20.51,92.19,18.22926922,18.63979097
2019,10,21,8,22.03,85.12,21.36524347,19.32655037
2019,10,21,9,23.85,77.81,24.3184083,24
2019,10,21,10,25.44,72.5,26.55915904,22.31421127
2019,10,21,11,26.21,70.06,27.60442729,19.78548235
2019,10,21,12,26.3,69.44,27.70849996,22.62119909
2019,10,21,13,25.95,70.69,27.24698939,24
2019,10,21,14,25.45,73.44,26.58384377,24
2019,10,21,15,24.79,77.38,25.5991829,24
2019,10,21,16,23.9,83.69,23.94974435,22.01947802
2019,10,21,17,22.7,91.06,21.20113143,24
2019,10,21,18,21.9,94.38,19.33033632,24
2019,10,21,19,21.56,94.94,18.70449664,18
2019,10,21,20,21.23,95.38,18.13911866,21.48745669
2019,10,21,21,20.93,96.06,17.56006226,18
2019,10,21,22,20.62,96.94,16.91063476,18
2019,10,21,23,20.38,97.12,16.57081677,18.70812862
2019,10,22,0,20.12,97.69,16.08937682,18
2019,10,22,1,19.94,98,15.78882761,18
2019,10,22,2,19.74,98.31,15.47250094,18
2019,10,22,3,19.55,98.56,15.1946834,20.70812795
2019,10,22,4,19.37,98.62,15.00752573,18
2019,10,22,5,19.32,97.88,15.25617098,18
2019,10,22,6,20.02,96.06,16.54782894,20.02044087
2019,10,22,7,21.48,89.12,19.98211624,22.06092923
2019,10,22,8,23.07,80.88,23.11701604,24
2019,10,22,9,24.53,74.88,25.31451785,24
2019,10,22,10,25.75,70.75,26.96272087,24
2019,10,22,11,26.32,68.75,27.70314489,23.70946921
2019,10,22,12,26.94,66.94,28.51463459,24
2019,10,22,13,26.58,68.06,28.04817131,24
2019,10,22,14,25.91,71.38,27.21166021,24
2019,10,22,15,25.07,75.75,26.03412336,24
2019,10,22,16,23.94,82.69,24.08754854,24
2019,10,22,17,22.66,91.31,21.09666535,24
2019,10,22,18,22.04,94.56,19.50273729,22.12613106
2019,10,22,19,21.74,95.94,18.72304284,20.2620666
2019,10,22,20,21.54,96.75,18.21620019,18
2019,10,22,21,21.4,97.06,17.92519257,20.87601746
2019,10,22,22,21.23,97.12,17.66164764,18
2019,10,22,23,20.99,97,17.36408267,18
2019,10,23,0,20.52,96,17.08856201,18.56762454
2019,10,23,1,20.01,95.94,16.57921512,20.81690151
2019,10,23,2,19.63,96.25,16.1297818,18
2019,10,23,3,19.37,96.56,15.80535242,18
2019,10,23,4,19.19,96.75,15.59824082,18
2019,10,23,5,19.03,96.94,15.41158743,18
2019,10,23,6,19.22,96,15.90955349,18
2019,10,23,7,20.19,92.19,17.9523528,18
2019,10,23,8,21.75,85.06,21.09748487,22.93248942
2019,10,23,9,23.45,76.5,23.9631451,22.04422089
2019,10,23,10,24.73,71.06,25.65388064,24
2019,10,23,11,25.58,68.25,26.68043398,22.92691937
2019,10,23,12,25.96,67.19,27.13869365,24
2019,10,23,13,25.9,67.56,27.07284597,24
2019,10,23,14,25.54,69.38,26.64994289,24
2019,10,23,15,24.9,73.38,25.82609114,21.40208184
2019,10,23,16,23.99,79.88,24.3584567,23.79822231
2019,10,23,17,22.4,90.5,20.85043002,23.22079124
2019,10,23,18,21.35,94.38,18.56094003,18.50338073
2019,10,23,19,20.99,95.5,17.7965044,19.91191661
2019,10,23,20,20.73,96.31,17.23818262,18
2019,10,23,21,20.56,96.94,16.83860452,18
2019,10,23,22,20.39,97.25,16.5395886,18
2019,10,23,23,20.23,97.44,16.29556713,18
2019,10,24,0,20.04,97.56,16.0493067,18
2019,10,24,1,19.8,97.81,15.71601443,18
